ID,delivery_time,late_delivery
0x1a93 ,32,0
0x6fd4 ,13,0
0x7ffb ,21,0
0x49ac ,20,0
0x6f58 ,26,0
0xb308 ,33,0
0x7e52 ,21,0
0xcf19 ,36,0
0x8cb9 ,22,0
0x359c ,39,0
0x3fce ,24,0
0x7be1 ,19,0
0x56c4 ,21,0
0xda93 ,28,0
0xc350 ,20,0
0xe1d2 ,29,0
0x63d8 ,15,0
0xf72 ,20,0
0xa521 ,21,0
0xc2a1 ,13,0
0x8afc ,28,0
0xdd3d ,44,0
0x2e2c ,16,0
0xc9a4 ,16,0
0x6bfd ,20,0
0x24bc ,27,0
0x65ad ,24,0
0xa9fb ,36,0
0xd2cb ,15,0
0x5a4 ,25,0
0x371e ,24,0
0x512c ,24,0
0xa33c ,28,0
0xd523 ,25,0
0x650f ,14,0
0x2055 ,15,0
0xd68 ,17,0
0x67a8 ,22,0
0x284d ,16,0
0x655b ,15,0
0xba8e ,23,0
0xc24e ,17,0
0x3374 ,27,0
0xb82b ,13,0
0xd28a ,37,0
0xd5b7 ,19,0
0x4e2b ,29,0
0x749f ,20,0
0xb777 ,49,1
0x764d ,39,0
0xaeae ,17,0
0x8849 ,44,0
0x6fff ,47,1
0x352a ,40,0
0x2709 ,21,0
0x4064 ,29,0
0xd53a ,22,0
0xd770 ,22,0
0xc859 ,14,0
0x8f5a ,38,0
0xc8e2 ,28,0
0x18bd ,41,0
0xd148 ,41,0
0x1b2a ,26,0
0x7274 ,28,0
0x9d55 ,29,0
0xdce8 ,36,0
0x56db ,24,0
0xc839 ,18,0
0x1cc6 ,44,0
0x17b6 ,19,0
0xd6c3 ,33,0
0xaa39 ,27,0
0x3d96 ,15,0
0x74a ,31,0
0x9de0 ,27,0
0x39fa ,24,0
0x94f5 ,19,0
0x72f2 ,25,0
0x359f ,23,0
0x4684 ,21,0
0x3548 ,25,0
0x7f41 ,39,0
0xb41f ,27,0
0x5be9 ,45,0
0x4881 ,14,0
0xd656 ,13,0
0xbaec ,45,0
0x3a9d ,37,0
0x4739 ,15,0
0xd8ba ,24,0
0xdb8c ,13,0
0xbae7 ,34,0
0x4692 ,31,0
0x9a54 ,16,0
0x70b6 ,28,0
0x8dc5 ,22,0
0xdebd ,20,0
0x1229 ,22,0
0x97fe ,29,0
0x2749 ,44,0
0x9c1b ,39,0
0x5683 ,40,0
0x73a1 ,37,0
0x770 ,28,0
0x2121 ,19,0
0xdc87 ,36,0
0xfbe ,51,1
0xdf1 ,26,0
0x4df8 ,21,0
0xb93b ,18,0
0xaa03 ,30,0
0x7aaf ,26,0
0x537 ,22,0
0x83b2 ,44,0
0x932b ,30,0
0x71f9 ,20,0
0x3960 ,34,0
0xb632 ,26,0
0xac80 ,23,0
0x688f ,32,0
0x1e09 ,38,0
0x949f ,29,0
0xdbfb ,19,0
0x8980 ,19,0
0x572d ,26,0
0x5ae9 ,39,0
0x95db ,38,0
0x1be8 ,20,0
0x2d18 ,31,0
0x4766 ,22,0
0xd98e ,24,0
0x964a ,14,0
0xa1c5 ,29,0
0x5d90 ,22,0
0xc90c ,24,0
0x36d0 ,40,0
0xa74c ,14,0
0xa0a2 ,36,0
0x3cf3 ,21,0
0x8e4 ,39,0
0x837d ,35,0
0x9b3e ,23,0
0x29d5 ,22,0
0x452b ,28,0
0x9c66 ,22,0
0xa988 ,15,0
0xdb25 ,20,0
0x23ec ,20,0
0x195b ,26,0
0x73d ,22,0
0x64b3 ,22,0
0x8a0b ,22,0
0xad07 ,19,0
0xc730 ,41,0
0x4db5 ,24,0
0xfc3 ,41,0
0x377b ,39,0
0xcd7b ,28,0
0x7ead ,25,0
0x2caa ,32,0
0xd0cc ,36,0
0x6f37 ,12,0
0xcc42 ,24,0
0xc628 ,39,0
0xa6c9 ,27,0
0x7ff9 ,45,0
0xbb0d ,23,0
0x9c89 ,20,0
0xcf85 ,25,0
0x4129 ,28,0
0x60b7 ,23,0
0x2b24 ,13,0
0x89b4 ,14,0
0xd985 ,10,0
0x3179 ,27,0
0xa9fa ,43,0
0x3268 ,23,0
0xdcae ,32,0
0xb536 ,14,0
0x8702 ,26,0
0x1702 ,38,0
0x6996 ,13,0
0x1457 ,15,0
0x15c1 ,24,0
0xaaa6 ,21,0
0x712b ,23,0
0x7e3f ,14,0
0x20eb ,36,0
0x2a60 ,36,0
0xdd7f ,45,0
0x9cda ,41,0
0x4ece ,28,0
0xad9e ,21,0
0x8680 ,28,0
0xd84c ,22,0
0x593f ,26,0
0xdd90 ,37,0
0xdfd5 ,21,0
0xb583 ,24,0
0x3980 ,30,0
0xdc5c ,19,0
0x98b1 ,29,0
0x3ddb ,39,0
0xe174 ,31,0
0x1b06 ,35,0
0xb311 ,20,0
0x1843 ,21,0
0x7d9c ,29,0
0xcb41 ,35,0
0x907b ,22,0
0xcfd9 ,44,0
0x8a59 ,35,0
0x140a ,42,0
0x6e43 ,27,0
0x62dc ,19,0
0xa97c ,37,0
0xe11d ,30,0
0xdf1b ,22,0
0xfb0 ,41,0
0x5b83 ,29,0
0x950a ,36,0
0xbeb0 ,14,0
0x3dff ,40,0
0x738d ,23,0
0x5b58 ,18,0
0xa9e9 ,16,0
0xb760 ,37,0
0xd3a1 ,21,0
0x5fb7 ,17,0
0x9662 ,24,0
0x89d9 ,38,0
0x9d49 ,25,0
0x733a ,40,0
0x2c2f ,23,0
0x2d80 ,16,0
0x52a1 ,22,0
0xcfa1 ,47,1
0xb11a ,36,0
0xd9a4 ,21,0
0xdba8 ,18,0
0x70df ,44,0
0x7d3d ,14,0
0x51ac ,35,0
0x8067 ,44,0
0xc1e3 ,22,0
0x6bf1 ,21,0
0x4aa0 ,16,0
0xbf3b ,27,0
0x6ff6 ,23,0
0x16f7 ,22,0
0xa265 ,35,0
0x6293 ,40,0
0xa295 ,20,0
0x6601 ,28,0
0x4e22 ,15,0
0x2ceb ,34,0
0x59d2 ,25,0
0xce00 ,24,0
0x69dd ,20,0
0x1197 ,30,0
0x6bd ,17,0
0x7098 ,31,0
0x999c ,22,0
0x8390 ,30,0
0x4e1f ,23,0
0x5d23 ,27,0
0xe261 ,15,0
0x8f50 ,21,0
0x9670 ,24,0
0x84a4 ,20,0
0xe1a2 ,39,0
0x1cde ,38,0
0x3bad ,27,0
0x6478 ,14,0
0x91b4 ,28,0
0x8932 ,29,0
0x697 ,21,0
0x2a08 ,17,0
0xb30 ,20,0
0x9604 ,33,0
0x28e4 ,19,0
0x9aa3 ,47,1
0x2108 ,25,0
0x9fb8 ,20,0
0x5ad8 ,19,0
0xb700 ,16,0
0xbfe6 ,16,0
0x5cc9 ,16,0
0x2b4d ,20,0
0xbf77 ,39,0
0xbf4a ,32,0
0x9fe ,38,0
0x70d8 ,27,0
0x9801 ,23,0
0x7415 ,24,0
0x1cdc ,16,0
0x3770 ,30,0
0xc3ae ,19,0
0x6331 ,23,0
0x979f ,28,0
0xb4cf ,16,0
0x490f ,15,0
0x8391 ,15,0
0xcfb9 ,39,0
0x42f8 ,17,0
0xddd4 ,24,0
0x8858 ,17,0
0xdc2f ,29,0
0xb931 ,37,0
0x95d1 ,21,0
0xada8 ,14,0
0xd9fe ,13,0
0x854d ,17,0
0x60f3 ,28,0
0x8965 ,43,0
0x12bf ,38,0
0x60f2 ,20,0
0x90bc ,15,0
0x9607 ,41,0
0x8ee7 ,25,0
0xccd4 ,23,0
0x39b6 ,17,0
0x43a1 ,16,0
0x6758 ,21,0
0x4fd ,22,0
0x8bdf ,39,0
0x24fa ,22,0
0x8f43 ,17,0
0x4a2 ,24,0
0x2009 ,37,0
0xdd6e ,23,0
0xbb8 ,22,0
0x4517 ,16,0
0x2e22 ,24,0
0x4992 ,12,0
0x43f5 ,38,0
0xaa56 ,36,0
0xd0a ,43,0
0xc5b9 ,30,0
0x4ca6 ,20,0
0x65e6 ,14,0
0x813f ,28,0
0x8590 ,46,1
0x93bf ,29,0
0xa038 ,21,0
0x2574 ,14,0
0xcea3 ,27,0
0x3a4c ,35,0
0xb9ed ,19,0
0x64b5 ,23,0
0x965a ,16,0
0x639 ,42,0
0xaa1 ,21,0
0x8c27 ,23,0
0x9689 ,17,0
0x645d ,42,0
0x30cd ,17,0
0xa10 ,27,0
0x83c4 ,22,0
0x47e3 ,30,0
0xa4bd ,39,0
0x9b4b ,17,0
0x8faf ,33,0
0xd716 ,16,0
0xc464 ,14,0
0xdc68 ,18,0
0x6047 ,20,0
0x182b ,14,0
0x48b8 ,19,0
0xa4d9 ,22,0
0x481e ,18,0
0x3d15 ,19,0
0x82b1 ,22,0
0x3571 ,20,0
0x91e0 ,14,0
0x77d4 ,25,0
0xd890 ,24,0
0xa663 ,44,0
0x5bd4 ,48,1
0x7129 ,29,0
0x83e0 ,21,0
0xaaf4 ,20,0
0x78a4 ,25,0
0x3b78 ,28,0
0xd598 ,18,0
0xdb6b ,22,0
0xba15 ,34,0
0x5642 ,33,0
0x6bca ,30,0
0x5373 ,25,0
0x30d3 ,18,0
0xd81d ,24,0
0x1586 ,17,0
0xb8b8 ,23,0
0xd894 ,22,0
0x738 ,40,0
0xe20b ,13,0
0x7b41 ,28,0
0x3c53 ,23,0
0x1155 ,28,0
0xa71f ,20,0
0x3487 ,27,0
0x9c6b ,22,0
0xca69 ,35,0
0x1a33 ,34,0
0x8fac ,25,0
0x18cc ,27,0
0xce26 ,14,0
0x7ae2 ,15,0
0x2150 ,20,0
0x9f3a ,34,0
0xa27 ,27,0
0x2423 ,17,0
0xcd39 ,26,0
0xbe0f ,14,0
0xb22a ,44,0
0x8e73 ,30,0
0xa0a7 ,29,0
0x2498 ,13,0
0x1a65 ,22,0
0x10ca ,22,0
0xdb40 ,14,0
0x429a ,28,0
0x3bf6 ,43,0
0x30ab ,20,0
0xde2a ,46,1
0x1fcf ,20,0
0x5f18 ,23,0
0x6bd1 ,28,0
0xc96b ,14,0
0x793 ,13,0
0x5541 ,25,0
0x1942 ,33,0
0x41a7 ,16,0
0x65d1 ,24,0
0x4923 ,48,1
0x492a ,22,0
0x3f59 ,27,0
0x9542 ,30,0
0xbb6d ,21,0
0x818b ,32,0
0x3986 ,31,0
0x74b9 ,32,0
0x7270 ,37,0
0x7866 ,14,0
0x3f02 ,29,0
0x3b3c ,38,0
0xb072 ,18,0
0x9115 ,23,0
0xa1ea ,32,0
0xbd57 ,15,0
0x3fe7 ,21,0
0xc894 ,24,0
0x45ce ,23,0
0x4cf5 ,18,0
0x75be ,21,0
0xaf0e ,34,0
0x3b71 ,22,0
0x59d6 ,28,0
0x7744 ,24,0
0x25bb ,24,0
0xdb4b ,28,0
0x7f2d ,13,0
0x6c0e ,34,0
0xd0de ,20,0
0x4d69 ,38,0
0x3b00 ,24,0
0x6cb9 ,30,0
0x5ac5 ,33,0
0xc766 ,27,0
0xc973 ,21,0
0x9835 ,23,0
0x2aa0 ,14,0
0x5b09 ,17,0
0xdfb5 ,21,0
0x4c62 ,16,0
0x1e59 ,23,0
0x439f ,35,0
0xb06e ,30,0
0xbb13 ,25,0
0x8b0d ,32,0
0x8065 ,15,0
0x18e1 ,42,0
0x407b ,29,0
0xe11 ,23,0
0xc8ec ,46,1
0xdc01 ,20,0
0x65df ,19,0
0x5bd ,19,0
0x6998 ,20,0
0x9184 ,18,0
0x9b28 ,12,0
0xcdbb ,28,0
0x78c7 ,26,0
0x68bd ,22,0
0x79ec ,25,0
0x673e ,35,0
0xd3d2 ,16,0
0x9d44 ,21,0
0xe083 ,35,0
0xdb3d ,35,0
0x8cc1 ,17,0
0xc508 ,20,0
0x40db ,25,0
0x16b2 ,24,0
0x5d42 ,20,0
0x4719 ,18,0
0xc58e ,22,0
0x24ef ,23,0
0x8906 ,15,0
0x7312 ,23,0
0x7602 ,39,0
0x7a1c ,25,0
0x3e77 ,29,0
0x787 ,42,0
0x6eb ,19,0
0xd51c ,36,0
0xa323 ,38,0
0x6d64 ,46,1
0x75e7 ,12,0
0x26e9 ,19,0
0x846a ,27,0
0x65f2 ,21,0
0x8c9c ,27,0
0x6358 ,23,0
0x6416 ,20,0
0xc23e ,37,0
0x5e20 ,21,0
0x52c8 ,36,0
0x81d8 ,24,0
0x3fa6 ,39,0
0x6818 ,25,0
0x7d26 ,19,0
0x7d90 ,12,0
0x7c88 ,23,0
0x6131 ,26,0
0xb7c6 ,12,0
0x1525 ,17,0
0x9346 ,23,0
0x69c8 ,36,0
0x647d ,23,0
0xd635 ,22,0
0x5dcb ,26,0
0x1fc5 ,17,0
0xd72a ,20,0
0xafc1 ,20,0
0x7271 ,20,0
0xa1fc ,34,0
0x4b49 ,40,0
0xd192 ,23,0
0x40ce ,24,0
0x376e ,27,0
0xacf7 ,22,0
0x4da0 ,24,0
0x36ee ,36,0
0x147c ,25,0
0x87af ,15,0
0x939a ,30,0
0x82c0 ,41,0
0xd89f ,22,0
0x3116 ,16,0
0xc2e8 ,34,0
0x2995 ,40,0
0x26e8 ,40,0
0x32cc ,29,0
0x2c2c ,12,0
0x2c0f ,19,0
0x60ac ,44,0
0x5491 ,16,0
0xccd8 ,26,0
0x77b3 ,17,0
0x92fb ,14,0
0x4128 ,24,0
0xc358 ,22,0
0xf3a ,14,0
0x59fa ,22,0
0xb625 ,16,0
0x850a ,28,0
0x231d ,24,0
0x7b8a ,28,0
0x3aed ,22,0
0x1f31 ,32,0
0xcd88 ,14,0
0x269e ,22,0
0xd277 ,28,0
0x38fa ,41,0
0x7d8e ,25,0
0x53e5 ,15,0
0xd6a5 ,17,0
0x3f7f ,30,0
0x57bd ,22,0
0x55d4 ,45,0
0x3270 ,14,0
0xab70 ,43,0
0x748f ,30,0
0xb61e ,21,0
0x720d ,27,0
0xab01 ,23,0
0x17a7 ,24,0
0x1d0b ,28,0
0xad45 ,20,0
0x2d49 ,22,0
0xcdbe ,34,0
0x525a ,46,1
0x657 ,12,0
0x8c0d ,22,0
0x1975 ,23,0
0x355e ,17,0
0x573e ,46,1
0x567 ,27,0
0x19a3 ,15,0
0xaee2 ,35,0
0x68ee ,27,0
0x573f ,15,0
0x6c8f ,24,0
0x1d3b ,17,0
0x6dd1 ,39,0
0x4dca ,25,0
0xa5ef ,22,0
0x4ca7 ,18,0
0xe050 ,37,0
0x7c59 ,25,0
0xcd6 ,30,0
0x3cc6 ,15,0
0x38bc ,15,0
0x367d ,12,0
0xb649 ,18,0
0xbafc ,22,0
0xc333 ,25,0
0xcbba ,13,0
0xc5ec ,29,0
0x849 ,27,0
0xaf23 ,17,0
0x8b02 ,23,0
0x697e ,41,0
0x6ae4 ,14,0
0x5117 ,22,0
0x462a ,26,0
0x6126 ,38,0
0xac98 ,15,0
0x4fa4 ,25,0
0x296e ,32,0
0xa1ef ,22,0
0x83df ,21,0
0xe03b ,26,0
0xa8c2 ,20,0
0x985f ,21,0
0x8e96 ,13,0
0x146e ,23,0
0x88ae ,21,0
0x3606 ,17,0
0x9e0a ,29,0
0x6e3d ,27,0
0x796 ,22,0
0x308d ,22,0
0x8887 ,21,0
0x1c97 ,27,0
0xc79e ,13,0
0x7cbb ,22,0
0x1303 ,13,0
0x4649 ,32,0
0x86b2 ,22,0
0x783c ,34,0
0x8ddd ,24,0
0xce64 ,19,0
0xa282 ,15,0
0xc63f ,30,0
0x400f ,32,0
0x3368 ,33,0
0x9c3e ,15,0
0x85ff ,19,0
0x1de5 ,21,0
0x93a0 ,20,0
0xc3d ,38,0
0x3b76 ,42,0
0xa8a ,28,0
0xc2bd ,23,0
0x92bf ,20,0
0x4074 ,15,0
0x220c ,20,0
0xdc0f ,24,0
0x2b2e ,28,0
0x7f5d ,25,0
0x503 ,25,0
0x7a46 ,41,0
0x1bbc ,21,0
0x6d00 ,24,0
0xf98 ,12,0
0x58ee ,16,0
0x5f32 ,19,0
0xa4ea ,22,0
0x6c51 ,46,1
0xbfae ,15,0
0x71d3 ,30,0
0xd134 ,25,0
0x37c2 ,38,0
0x7244 ,16,0
0xb61c ,23,0
0x42f9 ,32,0
0xc87f ,15,0
0x69c1 ,22,0
0x4887 ,27,0
0x23b9 ,17,0
0x7019 ,36,0
0xa601 ,13,0
0x107b ,27,0
0xc954 ,25,0
0xaecd ,34,0
0x8a93 ,22,0
0x2e65 ,27,0
0xbf3 ,17,0
0xe09a ,34,0
0xdd47 ,46,1
0x184e ,25,0
0xaa38 ,25,0
0x285b ,25,0
0x1e48 ,28,0
0xa94f ,21,0
0x72d5 ,19,0
0x9b65 ,27,0
0xdbd8 ,23,0
0xb5d8 ,42,0
0x5343 ,38,0
0x3f57 ,24,0
0x9222 ,38,0
0x2e96 ,17,0
0x254e ,28,0
0x3e8a ,46,1
0x6d0f ,44,0
0x3de8 ,42,0
0x58be ,16,0
0x6899 ,26,0
0xca3a ,40,0
0xc6d7 ,38,0
0x1ec3 ,40,0
0x6c1f ,22,0
0xa4ec ,29,0
0x7e76 ,21,0
0x435f ,20,0
0xaa59 ,33,0
0x963e ,32,0
0x574b ,24,0
0xbfe1 ,42,0
0xb97d ,24,0
0x8f2d ,24,0
0xc0f4 ,26,0
0x9954 ,24,0
0x7a76 ,13,0
0xce20 ,14,0
0x3fae ,20,0
0x1fc0 ,21,0
0x4ec6 ,28,0
0x8747 ,36,0
0xd9de ,28,0
0x2541 ,43,0
0x6bf0 ,10,0
0xa27e ,43,0
0x8df9 ,16,0
0x3629 ,42,0
0x6c55 ,28,0
0x8ae5 ,18,0
0xce60 ,18,0
0x1c7d ,24,0
0x3393 ,21,0
0x9ba9 ,23,0
0x267e ,47,1
0x9332 ,22,0
0x70cb ,20,0
0x31f6 ,36,0
0xc108 ,23,0
0x2a0b ,32,0
0x85d5 ,27,0
0x11cb ,47,1
0x8db7 ,28,0
0x1c40 ,14,0
0x4af0 ,15,0
0xcc9 ,16,0
0xba9c ,21,0
0x6268 ,29,0
0x7e50 ,25,0
0xdab1 ,22,0
0xc702 ,21,0
0xd712 ,38,0
0x6e3a ,23,0
0x2e19 ,13,0
0x420e ,38,0
0x2289 ,47,1
0x83c8 ,27,0
0x9b0c ,15,0
0x2c8e ,15,0
0x2506 ,36,0
0xcef7 ,23,0
0xd4ee ,22,0
0xd70c ,22,0
0xd2cc ,33,0
0xaa6d ,13,0
0x4b53 ,25,0
0x3458 ,36,0
0x6b38 ,32,0
0xa9ff ,40,0
0x5ff2 ,28,0
0xdd43 ,27,0
0x4f97 ,29,0
0xb65a ,19,0
0x4f32 ,16,0
0x2e9a ,39,0
0x4f9e ,27,0
0xcaeb ,22,0
0x15cc ,19,0
0x9850 ,21,0
0x50ac ,41,0
0x7171 ,37,0
0x93eb ,25,0
0x39ea ,22,0
0xa87b ,24,0
0x5253 ,14,0
0x5e9c ,25,0
0x34fe ,16,0
0xad63 ,44,0
0xb9bd ,34,0
0x9a6c ,25,0
0xeec ,16,0
0xca4e ,29,0
0xd435 ,41,0
0x6cdd ,16,0
0xd833 ,45,0
0xbfd8 ,20,0
0x853f ,28,0
0xb378 ,33,0
0x4777 ,21,0
0x7ca6 ,24,0
0x2a26 ,41,0
0x91d1 ,15,0
0xd38f ,32,0
0x4b29 ,22,0
0xb266 ,25,0
0xb422 ,28,0
0x5077 ,14,0
0x8937 ,21,0
0x1263 ,38,0
0x8c11 ,29,0
0xc208 ,32,0
0xbe35 ,20,0
0x7d9a ,22,0
0x3ea7 ,33,0
0xb1e2 ,24,0
0x57c0 ,33,0
0x6283 ,46,1
0xc40c ,15,0
0x4e42 ,33,0
0x8fa ,27,0
0xa51b ,32,0
0x86bc ,26,0
0x3fb3 ,36,0
0xc621 ,32,0
0xabe9 ,28,0
0xb4df ,46,1
0xc00f ,46,1
0xcd4f ,27,0
0xce8c ,38,0
0x9f70 ,27,0
0xa3b7 ,27,0
0xc313 ,36,0
0x8f6b ,27,0
0x9360 ,24,0
0xa2d6 ,26,0
0x547d ,41,0
0x752b ,28,0
0x2ba4 ,33,0
0x28ee ,21,0
0x8a28 ,24,0
0x6a64 ,30,0
0x1de8 ,16,0
0x47ba ,43,0
0x2a63 ,26,0
0x3840 ,20,0
0xa84a ,31,0
0xe239 ,32,0
0x7e82 ,40,0
0x5e3f ,28,0
0xa8f5 ,24,0
0x2429 ,29,0
0xd378 ,28,0
0x36aa ,40,0
0x96c0 ,19,0
0x3362 ,12,0
0x43fc ,26,0
0x4f11 ,21,0
0x10d4 ,33,0
0xd758 ,24,0
0x204a ,20,0
0x8579 ,38,0
0xad6c ,23,0
0x83d4 ,24,0
0x9a36 ,35,0
0x44d9 ,24,0
0x6c63 ,19,0
0x25a0 ,27,0
0x3bc4 ,25,0
0xba6b ,18,0
0xaf41 ,15,0
0xd75 ,27,0
0xc3cb ,20,0
0x4da2 ,20,0
0xda17 ,39,0
0xa211 ,45,0
0x6516 ,19,0
0x3309 ,33,0
0xce78 ,28,0
0x73dc ,41,0
0x6882 ,23,0
0xe252 ,31,0
0x617b ,19,0
0xda86 ,18,0
0x5355 ,22,0
0x5d25 ,33,0
0x45af ,29,0
0xced5 ,26,0
0x576b ,23,0
0x2bcc ,31,0
0xe09e ,39,0
0xace0 ,22,0
0x4483 ,24,0
0x990a ,37,0
0x4be6 ,21,0
0xb90a ,20,0
0x4ee8 ,13,0
0x7154 ,20,0
0x7ff2 ,26,0
0x93fe ,13,0
0x2cf0 ,27,0
0x7fe8 ,21,0
0x1f0c ,36,0
0x263c ,36,0
0x72a9 ,18,0
0xafff ,23,0
0xc310 ,46,1
0xabb6 ,21,0
0x82c5 ,15,0
0x9e4b ,14,0
0xa446 ,22,0
0x261b ,14,0
0x7cc8 ,14,0
0x31cf ,37,0
0x2416 ,24,0
0x734f ,21,0
0x81a9 ,21,0
0x90a4 ,19,0
0x62a9 ,26,0
0xaf83 ,18,0
0x9026 ,18,0
0x12fd ,16,0
0x8f21 ,38,0
0x84dd ,28,0
0xdf03 ,16,0
0xa386 ,23,0
0x30c9 ,26,0
0x417f ,27,0
0xdd5 ,22,0
0x7b9b ,33,0
0xa18d ,29,0
0x8877 ,16,0
0x9b7a ,24,0
0xcd64 ,45,0
0x3d8f ,20,0
0xb0f9 ,21,0
0x86b6 ,19,0
0x98fe ,22,0
0x612c ,33,0
0x68fd ,31,0
0xde77 ,17,0
0x49e2 ,28,0
0xd297 ,18,0
0x3e8d ,31,0
0x54e9 ,34,0
0x6853 ,23,0
0xd653 ,16,0
0x19b6 ,19,0
0x6b0e ,12,0
0xcf8d ,24,0
0x795c ,20,0
0x1207 ,23,0
0x7117 ,15,0
0x7daf ,27,0
0xc356 ,15,0
0x638a ,36,0
0x91f0 ,20,0
0x7708 ,20,0
0x5b3e ,38,0
0x6ad0 ,39,0
0x77ab ,39,0
0x3f3e ,31,0
0x7938 ,27,0
0xde1b ,23,0
0xaa04 ,31,0
0x2025 ,14,0
0x4c3f ,14,0
0x8587 ,36,0
0xce36 ,16,0
0xe026 ,22,0
0x1a1b ,14,0
0x30b2 ,20,0
0xbf09 ,21,0
0xa530 ,21,0
0x9400 ,14,0
0x6229 ,29,0
0x6940 ,27,0
0x3bde ,25,0
0x4995 ,23,0
0x21ad ,21,0
0x46c9 ,10,0
0xc8f6 ,27,0
0x46a2 ,21,0
0xae44 ,26,0
0x9c56 ,21,0
0x71b4 ,24,0
0x618e ,18,0
0xa0c4 ,23,0
0x5d60 ,42,0
0x9cdc ,37,0
0x99e1 ,26,0
0x118d ,16,0
0x89c0 ,24,0
0x31d9 ,37,0
0x2a54 ,14,0
0x9be7 ,14,0
0xae73 ,33,0
0xc999 ,22,0
0x4c38 ,35,0
0x12ff ,22,0
0xca56 ,36,0
0xd0c1 ,29,0
0x99a1 ,12,0
0xac5e ,13,0
0x395f ,24,0
0x5b64 ,29,0
0x1fd5 ,23,0
0x1f5b ,31,0
0xe9d ,15,0
0xb4b5 ,18,0
0x1f12 ,32,0
0x5ecd ,22,0
0x4d07 ,20,0
0xae23 ,23,0
0x9d01 ,43,0
0x9f53 ,26,0
0x83ed ,22,0
0xd3f1 ,16,0
0x67e6 ,21,0
0x451f ,21,0
0xb1c9 ,42,0
0x495e ,33,0
0xb205 ,16,0
0x79c8 ,49,1
0xbe22 ,23,0
0xc7a5 ,32,0
0x9fc3 ,32,0
0x18e3 ,17,0
0x3e4f ,24,0
0x53ca ,13,0
0x99c4 ,26,0
0xc4b0 ,22,0
0xa55c ,12,0
0x779 ,38,0
0x5261 ,35,0
0x1b65 ,27,0
0xb95f ,24,0
0xbdec ,13,0
0x7c35 ,14,0
0x2451 ,25,0
0xc03a ,13,0
0x4909 ,21,0
0x2b7e ,23,0
0x7025 ,28,0
0x9ee7 ,20,0
0x70f ,26,0
0xd71 ,20,0
0x4ee ,18,0
0xba09 ,29,0
0xbee6 ,34,0
0x5330 ,39,0
0xbbc ,19,0
0x320a ,28,0
0x3e90 ,21,0
0x94f7 ,24,0
0x31d5 ,24,0
0xde12 ,20,0
0x6fd3 ,10,0
0x69f5 ,19,0
0x80e6 ,19,0
0x652d ,28,0
0x905c ,36,0
0x35f6 ,21,0
0x32b4 ,17,0
0x2dfc ,28,0
0x4cfb ,18,0
0xa72a ,24,0
0x6592 ,36,0
0x423f ,38,0
0x936c ,26,0
0x509f ,32,0
0x75a0 ,19,0
0x9ec0 ,16,0
0x79c6 ,24,0
0x1965 ,24,0
0xc07e ,24,0
0xbba3 ,21,0
0x7d31 ,24,0
0x8fb0 ,36,0
0xe36 ,36,0
0x3257 ,27,0
0x2512 ,16,0
0x4584 ,20,0
0x142d ,24,0
0xc376 ,27,0
0x599 ,23,0
0xd02c ,35,0
0xae6a ,32,0
0x9bc2 ,29,0
0x62f9 ,23,0
0xad8c ,13,0
0x9008 ,24,0
0x3eed ,17,0
0x4e4c ,33,0
0x1704 ,24,0
0x75f8 ,36,0
0x2304 ,23,0
0x3541 ,17,0
0x2505 ,28,0
0x2421 ,20,0
0x57e7 ,23,0
0xc2f1 ,31,0
0xce2d ,18,0
0x2736 ,15,0
0x708e ,40,0
0x83d8 ,24,0
0x4744 ,21,0
0xb9c ,19,0
0x8936 ,38,0
0x177c ,23,0
0xbd6 ,41,0
0x2c81 ,27,0
0x5ae1 ,18,0
0x5061 ,23,0
0x2d39 ,25,0
0x2d7e ,28,0
0x588a ,15,0
0x1ef6 ,28,0
0x56d3 ,12,0
0x5a14 ,15,0
0x8655 ,25,0
0x93a4 ,20,0
0x71e7 ,15,0
0x95e2 ,16,0
0x89c1 ,24,0
0x93b5 ,19,0
0x2050 ,22,0
0x5df0 ,23,0
0x6f65 ,40,0
0xc236 ,19,0
0x2aeb ,26,0
0x5ec7 ,22,0
0xc809 ,23,0
0xb334 ,26,0
0x7750 ,15,0
0xd079 ,30,0
0x3fe3 ,23,0
0x828f ,19,0
0x7366 ,15,0
0x9907 ,23,0
0xb19e ,27,0
0x6952 ,14,0
0x510a ,37,0
0xbeca ,18,0
0x80f6 ,20,0
0xb489 ,13,0
0x83a8 ,27,0
0x32a0 ,32,0
0xcef3 ,27,0
0x21a8 ,16,0
0xd835 ,26,0
0x248d ,28,0
0x4134 ,20,0
0x5ddd ,25,0
0x570e ,15,0
0xa871 ,25,0
0x54af ,17,0
0x8557 ,17,0
0x8909 ,21,0
0xc75 ,20,0
0x92a7 ,47,1
0x32ee ,38,0
0x73f0 ,15,0
0x9057 ,23,0
0x1345 ,14,0
0x4d0e ,19,0
0xc98d ,23,0
0xc4d8 ,39,0
0xc643 ,14,0
0x6c5f ,20,0
0x6a1b ,31,0
0x6465 ,19,0
0x1d3a ,13,0
0xbfab ,17,0
0x9abe ,14,0
0xcd17 ,20,0
0x6b65 ,20,0
0xc897 ,38,0
0x3f62 ,26,0
0x6df2 ,14,0
0xae2b ,18,0
0x86c ,21,0
0x24cc ,11,0
0x7c1 ,19,0
0x7d05 ,19,0
0xa1df ,16,0
0x9ae5 ,19,0
0xd0f1 ,29,0
